Subject,Run,Condition,Filename,Onset,Repeat,Response,RT,Accuracy
jweioh,1,5,letter_pngs_grid/W copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/w_lower.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/b_lower.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/G.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/M.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/m_lower.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/R copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/r_lower copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/B.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/g_lower.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/j_lower copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/O.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/I copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/T.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/l_lower copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/G copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/z_lower copy.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/W.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/X.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/l_lower.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/l_lower.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/k_lower.png,,,0,NaN,0
jweioh,1,5,letter_pngs_grid/J.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.18 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw7_2.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.01 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw8_4.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_lnface01.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.17.15 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw9_2.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.24 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.47.23 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.24 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw16_2.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.09 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw3_3.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw7_4.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.12.05 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.23 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.43 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.56 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.56 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.45.03 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw4_4.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.26 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.59 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.39 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw1_1.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ32.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Fryingpan.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Banana.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Lobster.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ33.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_car.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_car.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_TV.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Cat.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Rollerskate.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Broom.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Rockingchair.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ27A.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ27A.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ33A.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ12.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Lightbulb.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Ant.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ22A.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Axe.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ8.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Guitar.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_ironingboard.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Airplane.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ40.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_PipeSmoke.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_sign.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_label.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_sheep.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_coat.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_powder.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_kite.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_kite.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_lady.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_needle.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_flea.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_butter.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_gift.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_school.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_beach.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_apple.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_mate.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_mate.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_hill.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_prince.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_snow.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_milk.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_mouth.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_flag.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_jelly.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_nest.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_lawn.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_paper.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_kite.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_flea.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_beach.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_school.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_gift.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_letter.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_prince.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_ribbon.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_ribbon.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_shower.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_hand.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_field.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_coat.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_guest.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_guest.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_hill.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_radish.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_chair.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_heel.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_leaf.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_milk.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_string.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_breeze.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_needle.png,,,0,NaN,0
jweioh,1,1,word_pngs_grid/grid_rocket.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_forest.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_duck.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_cherry.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_rocket.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_rocket.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_airport.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_mast.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_liver.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_honey.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_breeze.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_crystal.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_rose.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_harbor.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_acorn.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_pencil.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_hand.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_bridge.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_heel.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_heel.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_storm.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_road.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_ribbon.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_camera.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_shower.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_cash.png,,,0,NaN,0
jweioh,1,2,scr_word_pngs_grid/grid_scr_rice.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_36 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_15 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_49.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_24.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_32.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_31.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_16.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_26 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_04.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_19.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_37.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_28.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_28.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_36.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_42.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_50 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_29 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_27 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_11 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_44 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_44 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_16 copy.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_29.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_25.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_06.png,,,0,NaN,0
jweioh,1,7,nonletters_pngs_grid/grid_nonletter_01 copy.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.54.30 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw5_1.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.15.21 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.52.58 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.53.49 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.51 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.56.23 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.13.33 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw10_3.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 3.46.34 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw14_2.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.51.23 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw8_2.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw6_3.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw9_3.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw9_3.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.17 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw3_1.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.09.08 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 2.14.05 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.58.02 PM.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw10_1.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw11_3.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw11_3.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_face_draw15_2.png,,,0,NaN,0
jweioh,1,4,face_pngs_grid/grid_Screen Shot 2014-04-11 at 1.55.37 PM.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_bed.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_door.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ34.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_BatAnimal.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_BatBaseball.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Penguin.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_CHAIR_B.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_PalmTree.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Elephant.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ42.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Eye.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ28A.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ30.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_purse.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_refrigerator.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Envelope.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Pitcher.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_BowTie.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_arm.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Racket.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_Telephone.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_cherry.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_cherry.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_OBJ30A.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_boot.png,,,0,NaN,0
jweioh,1,3,line_pngs_grid/grid_boot.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_lady.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_dentist.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_flea.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_fire.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_crystal.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_milk.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_brick.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_cream.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_heart.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_ankle.png,,,0,NaN,0
jweioh,1,6,nonwords_pngs_grid/grid_nonword_finger.png,,,0,NaN,0
